CUSTOMERNAME,COUNTRY,YEAR_ID,QTR_ID,TOTALLOSS,TOTALREVENUE,PROFIT
Reims Collectables,France,2003,3,1514.64,13631.68,12117.04
Alpha Cognac,France,2003,3,1725.11,15525.98,13800.87
Royale Belge,Belgium,2003,3,409.30,1227.90,818.60
Souveniers And Things Co.,Australia,2003,3,2839.73,25557.53,22717.80
Suominen Souveniers,Finland,2003,3,3788.32,27781.11,23992.79
Mini Creations Ltd.,USA,2003,3,9147.68,36590.71,27443.03
"Oulu Toy Supplies, Inc.",Finland,2003,3,4500.19,33001.39,28501.20
Signal Collectibles Ltd.,USA,2003,3,6820.01,27280.02,20460.01
Mini Gifts Distributors Ltd.,USA,2003,3,24473.76,97894.91,73421.15
Gift Ideas Corp.,USA,2003,3,1520.03,6080.09,4560.06
Lyon Souveniers,France,2003,3,2562.49,23062.39,20499.90
Toys4GrownUps.com,USA,2003,3,11155.23,44620.89,33465.66
Marseille Mini Autos,France,2003,2,5248.19,47233.65,41985.46
Atelier graphique,France,2003,2,1656.03,14904.27,13248.24
"Stylish Desk Decors, Co.",UK,2003,2,12950.52,19425.77,6475.25
"Australian Collectors, Co.",Australia,2003,2,6013.61,54122.24,48108.63
Enaco Distributors,Spain,2003,2,590.69,3628.51,3037.82
Signal Gift Stores,USA,2003,2,6769.53,27078.09,20308.56
Euro Shopping Channel,Spain,2003,2,5546.21,34069.61,28523.40
Reims Collectables,France,2003,2,1897.20,17074.76,15177.56
"La Corne D'abondance, Co.",France,2003,2,3821.74,34395.69,30573.95
"Corrida Auto Replicas, Ltd",Spain,2003,2,8550.27,52522.94,43972.67
Muscle Machine Inc,USA,2003,2,13692.42,54769.73,41077.31
"Dragon Souveniers, Ltd.",Singapore,2003,2,10477.79,33179.68,22701.89
Classic Legends Inc.,USA,2003,2,4955.48,19821.93,14866.45
Salzburg Collectables,Austria,2003,2,5794.38,32834.77,27040.39
Auto-Moto Classics Inc.,USA,2003,2,1455.47,5821.88,4366.41
Royale Belge,Belgium,2003,2,427.82,1283.45,855.63
Gift Ideas Corp.,USA,2003,2,4070.19,16280.76,12210.57
Cruz & Sons Co.,Philippines,2003,1,4419.60,50825.42,46405.82
Land of Toys Inc.,USA,2003,1,5156.76,20627.00,15470.24
Mini Gifts Distributors Ltd.,USA,2003,1,2479.71,9918.85,7439.14
Rovelli Gifts,Italy,2003,1,5618.15,50563.18,44945.03
Euro Shopping Channel,Spain,2003,1,6247.09,38374.87,32127.78
Online Diecast Creations Co.,USA,2003,1,2426.65,9706.60,7279.95
Vitachrome Inc.,USA,2003,1,1372.81,5491.24,4118.43
Motor Mint Distributors Inc.,USA,2003,1,5479.77,21919.05,16439.28
Baane Mini Imports,Norway,2003,1,4376.17,50325.83,45949.66
"Blauer See Auto, Co.",Germany,2003,1,5373.20,6059.14,685.94
"AV Stores, Co.",UK,2003,1,20407.16,30610.76,10203.60
"Volvo Model Replicas, Co",Sweden,2003,1,2924.70,6824.30,3899.60
Mini Wheels Co.,USA,2003,1,3739.13,14956.45,11217.32
Danish Wholesale Imports,Denmark,2003,1,10596.79,48274.32,37677.53
"Classic Gift Ideas, Inc",USA,2004,4,5489.06,21956.25,16467.19
Marseille Mini Autos,France,2004,4,2013.69,18123.17,16109.48
Lyon Souveniers,France,2004,4,3262.39,29361.54,26099.15
Mini Gifts Distributors Ltd.,USA,2004,4,22724.56,90898.20,68173.64
"Volvo Model Replicas, Co",Sweden,2004,4,11923.70,27821.98,15898.28
Enaco Distributors,Spain,2004,4,4225.67,25957.69,21732.02
"Corrida Auto Replicas, Ltd",Spain,2004,4,4836.52,29710.08,24873.56
Baane Mini Imports,Norway,2004,4,4833.80,55588.73,50754.93
Auto-Moto Classics Inc.,USA,2004,4,2305.70,9222.83,6917.13
Microscale Inc.,USA,2004,4,6289.24,25156.91,18867.67
Euro Shopping Channel,Spain,2004,4,23584.55,144876.36,121291.81
"AV Stores, Co.",UK,2004,4,42715.94,64073.95,21358.01
giftsbymail.co.uk,UK,2004,4,20533.66,30800.50,10266.84
Auto Assoc. & Cie.,France,2004,4,5907.49,53167.42,47259.93
Royale Belge,Belgium,2004,4,3365.87,10097.61,6731.74
Technics Stores Inc.,USA,2004,4,583.24,2332.96,1749.72
Muscle Machine Inc,USA,2004,4,8341.31,33365.21,25023.90
"Iberia Gift Imports, Corp.",Spain,2004,4,450.93,2769.95,2319.02
Land of Toys Inc.,USA,2004,4,10630.45,42521.83,31891.38
Salzburg Collectables,Austria,2004,4,6750.16,38250.95,31500.79
Mini Classics,USA,2004,4,9374.63,37498.41,28123.78
FunGiftIdeas.com,USA,2004,4,9900.89,39603.49,29702.60
Marta's Replicas Co.,USA,2004,3,11138.53,44554.11,33415.58
L'ordine Souveniers,Italy,2004,3,5642.18,50779.50,45137.32
Online Mini Collectables,USA,2004,3,12475.90,49903.56,37427.66
Collectables For Less Inc.,USA,2004,3,3022.16,12088.64,9066.48
Handji Gifts& Co,Singapore,2004,3,10296.68,32606.16,22309.48
Souveniers And Things Co.,Australia,2004,3,4129.71,37167.44,33037.73
Diecast Classics Inc.,USA,2004,3,14386.12,57544.49,43158.37
Signal Gift Stores,USA,2004,3,6890.76,27563.09,20672.33
Gifts4AllAges.com,USA,2004,3,3068.93,12275.71,9206.78
"Norway Gifts By Mail, Co.",Norway,2004,3,2731.65,31413.82,28682.17
"Clover Collections, Co.",Ireland,2004,3,4932.71,14039.26,9106.55
Euro Shopping Channel,Spain,2004,3,3078.07,18908.20,15830.13
Amica Models & Co.,Italy,2004,3,9411.74,84705.55,75293.81
Herkku Gifts,Norway,2004,3,1309.05,15054.05,13745.00
"Toys of Finland, Co.",Finland,2004,3,5129.29,37614.77,32485.48
Mini Gifts Distributors Ltd.,USA,2004,3,18785.74,75142.99,56357.25
Atelier graphique,France,2004,3,530.80,4777.18,4246.38
La Rochelle Gifts,France,2004,3,5600.30,50402.63,44802.33
"Vida Sport, Ltd",Switzerland,2004,3,20184.32,47096.70,26912.38
"Australian Collectables, Ltd",Australia,2004,3,1233.48,11101.34,9867.86
"Royal Canadian Collectables, Ltd.",Canada,2004,3,11699.74,31632.61,19932.87
"Bavarian Collectables Imports, Co.",Germany,2004,3,16447.15,18546.77,2099.62
Land of Toys Inc.,USA,2004,3,7955.15,31820.59,23865.44
Petit Auto,Belgium,2004,3,11940.14,35820.38,23880.24
Auto-Moto Classics Inc.,USA,2004,3,1534.68,6138.70,4604.02
Muscle Machine Inc,USA,2004,3,4650.43,18601.75,13951.32
Scandinavian Gift Ideas,Sweden,2004,3,16182.50,37759.19,21576.69
Salzburg Collectables,Austria,2004,3,1003.99,5689.29,4685.30
"La Corne D'abondance, Co.",France,2004,3,217.36,1956.24,1738.88
"Dragon Souveniers, Ltd.",Singapore,2004,3,750.69,2377.19,1626.50
Super Scale Inc.,USA,2004,2,7394.66,29578.65,22183.99
Vitachrome Inc.,USA,2004,2,4960.87,19843.47,14882.60
Microscale Inc.,USA,2004,2,339.76,1359.02,1019.26
Cambridge Collectables Co.,USA,2004,2,2876.18,11504.74,8628.56
Handji Gifts& Co,Singapore,2004,2,10989.31,34799.41,23810.10
Osaka Souveniers Co.,Japan,2004,2,3422.88,13691.55,10268.67
Tekni Collectables Inc.,USA,2004,2,7107.88,28431.47,21323.59
Gift Depot Inc.,USA,2004,2,10112.97,40451.95,30338.98
Salzburg Collectables,Austria,2005,2,8921.28,50553.84,41632.56
The Sharp Gifts Warehouse,USA,2005,2,7505.36,30021.48,22516.12
Mini Caravy,France,2005,2,3568.04,32112.32,28544.28
"Tokyo Collectables, Ltd",Japan,2005,2,110.79,443.16,332.37
Euro Shopping Channel,Spain,2005,2,7320.27,44967.47,37647.20
"UK Collectables, Ltd.",UK,2005,2,16321.13,24481.68,8160.55
Handji Gifts& Co,Singapore,2005,2,621.02,1966.56,1345.54
L'ordine Souveniers,Italy,2005,2,4151.00,37358.94,33207.94
Auto Canal Petit,France,2005,2,1406.68,12660.12,11253.44
Quebec Home Shopping Network,Canada,2005,2,9097.10,24595.87,15498.77
Gift Depot Inc.,USA,2005,2,6329.70,25318.77,18989.07
Mini Auto Werke,Austria,2005,1,1316.27,7458.89,6142.62
La Rochelle Gifts,France,2005,1,5961.75,53655.66,47693.91
Mini Gifts Distributors Ltd.,USA,2005,1,41198.81,164795.12,123596.31
"Dragon Souveniers, Ltd.",Singapore,2005,1,1002.14,3173.46,2171.32
"Toys of Finland, Co.",Finland,2005,1,3170.74,23252.08,20081.34
Mini Creations Ltd.,USA,2005,1,2204.26,8817.04,6612.78
Euro Shopping Channel,Spain,2005,1,29057.75,178497.46,149439.71
Toys4GrownUps.com,USA,2005,1,8854.66,35418.70,26564.04
"Oulu Toy Supplies, Inc.",Finland,2005,1,5886.65,43168.75,37282.10
"Australian Gift Network, Co",Australia,2005,1,2173.00,19557.03,17384.03
Alpha Cognac,France,2005,1,1513.91,13625.21,12111.30
FunGiftIdeas.com,USA,2005,1,7511.53,30046.13,22534.60
Royale Belge,Belgium,2005,1,4157.04,12471.12,8314.08
Collectables For Less Inc.,USA,2005,1,6294.95,25179.83,18884.88
Technics Stores Inc.,USA,2005,1,2705.91,10823.66,8117.75
"Anna's Decorations, Ltd",Australia,2005,1,6501.26,58511.19,52009.93
Lyon Souveniers,France,2005,1,2032.17,18289.37,16257.20
Marseille Mini Autos,France,2005,1,231.74,2085.70,1853.96
Suominen Souveniers,Finland,2005,1,6164.81,45208.68,39043.87
Corporate Gift Ideas Co.,USA,2005,1,10840.72,43362.90,32522.18
Scandinavian Gift Ideas,Sweden,2005,1,9482.02,22124.71,12642.69
Reims Collectables,France,2005,1,5202.91,46826.18,41623.27
"Tokyo Collectables, Ltd",Japan,2005,1,7638.28,30553.11,22914.83
Boards & Toys Co.,USA,2005,1,797.44,3189.76,2392.32
Signal Gift Stores,USA,2004,4,2889.92,11559.69,8669.77
Cruz & Sons Co.,Philippines,2004,4,1274.30,14654.45,13380.15
Online Diecast Creations Co.,USA,2004,4,11114.13,44456.47,33342.34
"Tokyo Collectables, Ltd",Japan,2004,4,11177.73,44710.92,33533.19
Canadian Gift Exchange Network,Canada,2004,4,9875.73,26700.98,16825.25
Atelier graphique,France,2004,4,231.17,2080.51,1849.34
Danish Wholesale Imports,Denmark,2004,4,4334.16,19744.46,15410.30
"Stylish Desk Decors, Co.",UK,2004,4,5495.96,8243.94,2747.98
La Rochelle Gifts,France,2004,4,2072.01,18647.92,16575.91
Marta's Replicas Co.,USA,2004,4,10850.35,43401.31,32550.96
Heintze Collectables,Denmark,2004,4,10849.32,49424.62,38575.30
"Toms Spezialitten, Ltd",Germany,2004,4,32403.40,36540.00,4136.60
Mini Wheels Co.,USA,2004,4,6069.74,24278.98,18209.24
Souveniers And Things Co.,Australia,2004,4,3790.53,34114.63,30324.10
Diecast Classics Inc.,USA,2004,4,8808.16,35232.57,26424.41
Rovelli Gifts,Italy,2004,4,4169.68,37527.02,33357.34
Motor Mint Distributors Inc.,USA,2004,4,9799.22,39196.88,29397.66
Gift Ideas Corp.,USA,2004,4,5868.66,23474.69,17606.03
Reims Collectables,France,2004,4,4889.56,44006.04,39116.48
Classic Legends Inc.,USA,2004,4,5546.61,22186.43,16639.82
"Blauer See Auto, Co.",Germany,2004,4,4331.04,4883.93,552.89
"Australian Collectors, Co.",Australia,2004,4,9122.20,82099.83,72977.63
"La Corne D'abondance, Co.",France,2004,4,5681.26,51131.41,45450.15
Vitachrome Inc.,USA,2004,4,11274.58,45098.29,33823.71
